client_id;prenom;nom;email;telephone;adresse;code_postal;ville;region;date_inscription;segment;canal_acquisition
CLI00001;Romain;Thomas;romain.thomas@yahoo.fr;0642868828;58 rue Victor Hugo;75000;Paris;Île-de-France;2024-02-17;Premium;Magasin
CLI00002;Marie;Vincent;marie.vincent@gmail.com;0613999315;24 rue Victor Hugo;83000;Toulon;Provence-Alpes-Côte d'Azur;2021-04-21;Fidèle;Magasin
CLI00003;Jean;Roux;jean.roux@free.fr;0666306997;57 rue des Lilas;67000;Strasbourg;Grand Est;2023-04-21;Occasionnel;Site web
CLI00004;Florian;Dupont;florian.dupont@orange.fr;0655667651;72 rue Victor Hugo;44000;Nantes;Pays de la Loire;2021-03-16;Occasionnel;Site web
CLI00005;Marie;Lefebvre;marie.lefebvre@yahoo.fr;0656164955;68 rue de la République;31000;Toulouse;Occitanie;2020-03-29;Nouveau;Magasin
CLI00006;Sophie;Martinez;sophie.martinez@gmail.com;0684093639;76 rue de la République;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2023-07-11;Fidèle;Marketplace
CLI00007;Julien;Petit;julien.petit@gmail.com;0698753260;59 rue de la République;13000;Marseille;Provence-Alpes-Côte d'Azur;2021-08-15;Premium;Application mobile
CLI00008;Audrey;Thomas;audrey.thomas@yahoo.fr;0670855700;94 rue Victor Hugo;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2022-01-28;Occasionnel;Application mobile
CLI00009;Pauline;Leroy;pauline.leroy@free.fr;0695225343;44 rue du Commerce;13000;Marseille;Provence-Alpes-Côte d'Azur;2024-02-02;Standard;Application mobile
CLI00010;Maxime;Lefebvre;maxime.lefebvre@free.fr;0639476249;84 rue de la République;33000;Bordeaux;Nouvelle-Aquitaine;2024-04-22;Premium;Application mobile
CLI00011;Kevin;Bernard;kevin.bernard@orange.fr;0645935572;17 rue Victor Hugo;35000;Rennes;Bretagne;2023-03-07;Occasionnel;Application mobile
CLI00012;Romain;David;romain.david@orange.fr;0629175900;68 rue Victor Hugo;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2021-05-20;Fidèle;Magasin
CLI00013;Antoine;Lefevre;antoine.lefevre@orange.fr;0688320463;103 rue Jean Jaurès;30000;Nîmes;Occitanie;2021-03-25;Standard;Magasin
CLI00014;Manon;Dubois;manon.dubois@gmail.com;0630514014;41 rue de la République;69000;Lyon;Auvergne-Rhône-Alpes;2023-10-25;Nouveau;Magasin
CLI00015;Marie;Lefebvre;marie.lefebvre@free.fr;0672820592;136 rue Jean Jaurès;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2023-02-07;Premium;Site web
CLI00016;Pauline;François;pauline.françois@yahoo.fr;0696028436;88 rue de la Paix;49000;Angers;Pays de la Loire;2021-08-24;Nouveau;Application mobile
CLI00017;Maxime;Martin;maxime.martin@free.fr;0633978249;130 rue de la Paix;33000;Bordeaux;Nouvelle-Aquitaine;2023-07-04;Occasionnel;Magasin
CLI00018;Laura;Petit;laura.petit@yahoo.fr;0631682744;139 rue de la République;06000;Nice;Provence-Alpes-Côte d'Azur;2022-12-22;Premium;Magasin
CLI00019;Lucas;David;lucas.david@gmail.com;0658718453;79 rue Victor Hugo;75000;Paris;Île-de-France;2020-04-28;Standard;Magasin
CLI00020;Marie;Dubois;marie.dubois@gmail.com;0681498611;33 rue Victor Hugo;38000;Grenoble;Auvergne-Rhône-Alpes;2023-09-13;Nouveau;Magasin
CLI00021;Julie;Leroy;julie.leroy@free.fr;0666792612;55 rue du Commerce;21000;Dijon;Bourgogne-Franche-Comté;2024-03-26;Standard;Marketplace
CLI00022;Hugo;Girard;hugo.girard@orange.fr;0679467853;116 rue de la Paix;51100;Reims;Grand Est;2021-05-22;Standard;Site web
CLI00023;Lucas;Martin;lucas.martin@free.fr;0640885476;57 rue de la Paix;30000;Nîmes;Occitanie;2020-05-25;Premium;Application mobile
CLI00024;Marie;François;marie.françois@yahoo.fr;0619510312;132 rue Victor Hugo;69000;Lyon;Auvergne-Rhône-Alpes;2021-07-24;Nouveau;Application mobile
CLI00025;Sarah;Robert;sarah.robert@free.fr;0673440831;63 rue de la République;30000;Nîmes;Occitanie;2022-08-26;Nouveau;Application mobile
CLI00026;Sophie;Thomas;sophie.thomas@yahoo.fr;0666851760;106 rue des Lilas;83000;Toulon;Provence-Alpes-Côte d'Azur;2024-02-02;Premium;Site web
CLI00027;Pierre;Lefebvre;pierre.lefebvre@gmail.com;0643374088;50 rue Victor Hugo;35000;Rennes;Bretagne;2023-01-03;Nouveau;Application mobile
CLI00028;Chloé;Richard;chloé.richard@orange.fr;0643528453;20 rue des Lilas;33000;Bordeaux;Nouvelle-Aquitaine;2023-02-01;Premium;Site web
CLI00029;Romain;Roux;romain.roux@gmail.com;0641726318;43 rue des Lilas;75000;Paris;Île-de-France;2022-09-21;Nouveau;Application mobile
CLI00030;Audrey;Lefebvre;audrey.lefebvre@outlook.fr;0660864911;1 rue des Lilas;69000;Lyon;Auvergne-Rhône-Alpes;2021-06-27;Nouveau;Marketplace
CLI00031;Chloé;Andre;chloé.andre@orange.fr;0630776478;49 rue Jean Jaurès;49000;Angers;Pays de la Loire;2021-03-21;Premium;Magasin
CLI00032;Marine;Roux;marine.roux@yahoo.fr;0617672593;13 rue du Commerce;69000;Lyon;Auvergne-Rhône-Alpes;2022-09-03;Fidèle;Magasin
CLI00033;Julie;Bernard;julie.bernard@gmail.com;0634941004;18 rue du Commerce;21000;Dijon;Bourgogne-Franche-Comté;2020-05-19;Standard;Téléphone
CLI00034;Sophie;François;sophie.françois@outlook.fr;0687701200;11 rue du Commerce;30000;Nîmes;Occitanie;2020-06-16;Nouveau;Magasin
CLI00035;Julien;Bertrand;julien.bertrand@yahoo.fr;0637415205;81 rue Victor Hugo;35000;Rennes;Bretagne;2021-06-27;Nouveau;Application mobile
CLI00036;Pauline;Morel;pauline.morel@orange.fr;0652436584;19 rue de la Paix;59000;Lille;Hauts-de-France;2022-07-27;Fidèle;Magasin
CLI00037;Sophie;Dubois;sophie.dubois@outlook.fr;0677898694;68 rue Victor Hugo;49000;Angers;Pays de la Loire;2021-12-15;Premium;Application mobile
CLI00038;Léa;Moreau;léa.moreau@orange.fr;0682909480;78 rue du Commerce;44000;Nantes;Pays de la Loire;2023-09-01;Fidèle;Site web
CLI00039;Pauline;Lambert;pauline.lambert@yahoo.fr;0699038526;27 rue Victor Hugo;49000;Angers;Pays de la Loire;2021-06-25;Premium;Site web
CLI00040;Marine;Roux;marine.roux@yahoo.fr;0647816686;54 rue Nationale;06000;Nice;Provence-Alpes-Côte d'Azur;2021-12-03;Standard;Marketplace
CLI00041;Alexandre;David;alexandre.david@gmail.com;0622388090;109 rue de la République;33000;Bordeaux;Nouvelle-Aquitaine;2021-07-20;Premium;Site web
CLI00042;Lucas;Mercier;lucas.mercier@yahoo.fr;0631687165;114 rue du Commerce;06000;Nice;Provence-Alpes-Côte d'Azur;2023-12-16;Nouveau;Magasin
CLI00043;Jean;Thomas;jean.thomas@outlook.fr;0683227889;10 rue de la République;13000;Marseille;Provence-Alpes-Côte d'Azur;2022-01-26;Fidèle;Magasin
CLI00044;Thomas;Michel;thomas.michel@gmail.com;0651373735;94 rue de la République;06000;Nice;Provence-Alpes-Côte d'Azur;2020-03-22;Occasionnel;Application mobile
CLI00045;Pauline;Durand;pauline.durand@yahoo.fr;0685146293;105 rue du Commerce;31000;Toulouse;Occitanie;2024-03-14;Standard;Application mobile
CLI00046;Audrey;Richard;audrey.richard@orange.fr;0613326769;46 rue Nationale;44000;Nantes;Pays de la Loire;2021-11-11;Nouveau;Application mobile
CLI00047;Antoine;Richard;antoine.richard@orange.fr;0615197528;121 rue Victor Hugo;31000;Toulouse;Occitanie;2021-02-12;Nouveau;Marketplace
CLI00048;Emma;Lambert;emma.lambert@outlook.fr;0613176186;50 rue des Lilas;34000;Montpellier;Occitanie;2021-11-03;Occasionnel;Site web
CLI00049;Florian;Leroy;florian.leroy@free.fr;0663643924;138 rue Jean Jaurès;51100;Reims;Grand Est;2020-02-26;Premium;Marketplace
CLI00050;Julie;Vincent;julie.vincent@gmail.com;0624549543;112 rue Jean Jaurès;33000;Bordeaux;Nouvelle-Aquitaine;2024-02-01;Occasionnel;Téléphone
CLI00051;Laura;Bertrand;laura.bertrand@orange.fr;0687388337;49 rue Jean Jaurès;31000;Toulouse;Occitanie;2020-03-31;Nouveau;Site web
CLI00052;Alexandre;Martinez;alexandre.martinez@outlook.fr;0658884978;111 rue de la Paix;49000;Angers;Pays de la Loire;2023-09-22;Occasionnel;Magasin
CLI00053;Lucas;Girard;lucas.girard@yahoo.fr;0678064830;80 rue Nationale;31000;Toulouse;Occitanie;2022-04-16;Occasionnel;Téléphone
CLI00054;Quentin;Moreau;quentin.moreau@outlook.fr;0635748341;108 rue Nationale;49000;Angers;Pays de la Loire;2022-02-15;Standard;Magasin
CLI00055;Julien;Moreau;julien.moreau@free.fr;0610054484;78 rue Jean Jaurès;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2021-03-06;Nouveau;Magasin
CLI00056;Laura;Morel;laura.morel@orange.fr;0669295515;114 rue Nationale;35000;Rennes;Bretagne;2021-03-13;Fidèle;Téléphone
CLI00057;Anaïs;François;anaïs.françois@gmail.com;0648089166;132 rue Nationale;44000;Nantes;Pays de la Loire;2023-07-20;Fidèle;Marketplace
CLI00058;Marie;Lambert;marie.lambert@yahoo.fr;0640150759;51 rue Victor Hugo;34000;Montpellier;Occitanie;2020-02-20;Premium;Application mobile
CLI00059;Manon;Fournier;manon.fournier@orange.fr;0665625330;148 rue Victor Hugo;13000;Marseille;Provence-Alpes-Côte d'Azur;2024-01-11;Nouveau;Téléphone
CLI00060;Hugo;Durand;hugo.durand@gmail.com;0624305904;109 rue Victor Hugo;06000;Nice;Provence-Alpes-Côte d'Azur;2020-12-26;Fidèle;Téléphone
CLI00061;Pierre;Roux;pierre.roux@gmail.com;0671265269;35 rue de la République;34000;Montpellier;Occitanie;2022-08-09;Fidèle;Magasin
CLI00062;Laura;Simon;laura.simon@free.fr;0677750178;110 rue de la République;76600;Le Havre;Normandie;2023-01-27;Nouveau;Application mobile
CLI00063;Marine;Bonnet;marine.bonnet@orange.fr;0644788100;64 rue de la République;38000;Grenoble;Auvergne-Rhône-Alpes;2023-07-29;Occasionnel;Magasin
CLI00064;Manon;Morel;manon.morel@yahoo.fr;0669038700;20 rue Nationale;34000;Montpellier;Occitanie;2021-08-08;Standard;Marketplace
CLI00065;Lucas;Simon;lucas.simon@gmail.com;0628572252;39 rue Victor Hugo;49000;Angers;Pays de la Loire;2022-02-23;Standard;Application mobile
CLI00066;Marie;Michel;marie.michel@yahoo.fr;0682828034;120 rue des Lilas;83000;Toulon;Provence-Alpes-Côte d'Azur;2020-05-07;Standard;Téléphone
CLI00067;Hugo;François;hugo.françois@gmail.com;0687267850;98 rue des Lilas;30000;Nîmes;Occitanie;2020-01-13;Occasionnel;Marketplace
CLI00068;Florian;Lefebvre;florian.lefebvre@free.fr;0683300637;57 rue des Lilas;83000;Toulon;Provence-Alpes-Côte d'Azur;2021-03-25;Occasionnel;Téléphone
CLI00069;Manon;Martin;manon.martin@yahoo.fr;0699774697;104 rue Nationale;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2020-12-04;Nouveau;Application mobile
CLI00070;Laura;Roux;laura.roux@orange.fr;0689442503;145 rue Nationale;75000;Paris;Île-de-France;2020-02-25;Premium;Téléphone
CLI00071;Thomas;Bonnet;thomas.bonnet@outlook.fr;0616749089;67 rue des Lilas;76600;Le Havre;Normandie;2021-11-01;Standard;Téléphone
CLI00072;Lucas;Simon;lucas.simon@yahoo.fr;0666581473;65 rue de la République;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2020-06-16;Nouveau;Site web
CLI00073;Marine;Roux;marine.roux@yahoo.fr;0640094589;18 rue de la République;69000;Lyon;Auvergne-Rhône-Alpes;2023-08-27;Premium;Site web
CLI00074;Camille;Petit;camille.petit@free.fr;0630452412;62 rue Victor Hugo;75000;Paris;Île-de-France;2022-08-27;Premium;Magasin
CLI00075;Nicolas;Garcia;nicolas.garcia@yahoo.fr;0632520277;30 rue de la République;33000;Bordeaux;Nouvelle-Aquitaine;2020-12-01;Occasionnel;Site web
CLI00076;Julien;Martin;julien.martin@free.fr;0660372847;102 rue Nationale;59000;Lille;Hauts-de-France;2021-02-10;Premium;Magasin
CLI00077;Quentin;Lambert;quentin.lambert@gmail.com;0650477742;31 rue de la République;34000;Montpellier;Occitanie;2023-03-05;Premium;Marketplace
CLI00078;Sarah;Michel;sarah.michel@gmail.com;0677908907;88 rue de la Paix;51100;Reims;Grand Est;2022-05-10;Nouveau;Site web
CLI00079;Chloé;Laurent;chloé.laurent@outlook.fr;0668450095;46 rue Nationale;76600;Le Havre;Normandie;2022-12-04;Occasionnel;Magasin
CLI00080;Anaïs;Martinez;anaïs.martinez@orange.fr;0672394301;112 rue de la République;49000;Angers;Pays de la Loire;2024-02-06;Fidèle;Marketplace
CLI00081;Lucas;Bonnet;lucas.bonnet@gmail.com;0647437115;116 rue Victor Hugo;34000;Montpellier;Occitanie;2024-03-16;Nouveau;Magasin
CLI00082;Laura;Girard;laura.girard@yahoo.fr;0613852048;127 rue de la République;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2021-10-27;Standard;Téléphone
CLI00083;Nicolas;Laurent;nicolas.laurent@yahoo.fr;0647535126;71 rue du Commerce;33000;Bordeaux;Nouvelle-Aquitaine;2020-01-21;Fidèle;Application mobile
CLI00084;Marie;Durand;marie.durand@orange.fr;0684514489;62 rue Nationale;83000;Toulon;Provence-Alpes-Côte d'Azur;2022-09-02;Nouveau;Téléphone
CLI00085;Anaïs;Martin;anaïs.martin@yahoo.fr;0639742165;104 rue Nationale;13000;Marseille;Provence-Alpes-Côte d'Azur;2021-05-13;Occasionnel;Magasin
CLI00086;Léa;David;léa.david@free.fr;0656138336;109 rue Nationale;49000;Angers;Pays de la Loire;2023-02-01;Occasionnel;Marketplace
CLI00087;Quentin;Garcia;quentin.garcia@yahoo.fr;0643742830;60 rue de la Paix;33000;Bordeaux;Nouvelle-Aquitaine;2024-01-17;Standard;Marketplace
CLI00088;Sophie;Lefevre;sophie.lefevre@outlook.fr;0635708194;56 rue Nationale;49000;Angers;Pays de la Loire;2022-09-18;Occasionnel;Magasin
CLI00089;Florian;Bertrand;florian.bertrand@yahoo.fr;0623492385;50 rue Jean Jaurès;63000;Clermont-Ferrand;Auvergne-Rhône-Alpes;2021-04-10;Occasionnel;Application mobile
CLI00090;Emma;Martin;emma.martin@outlook.fr;0646817443;12 rue de la Paix;49000;Angers;Pays de la Loire;2023-02-07;Occasionnel;Application mobile
CLI00091;Romain;Bonnet;romain.bonnet@gmail.com;0611646234;147 rue Jean Jaurès;38000;Grenoble;Auvergne-Rhône-Alpes;2022-08-19;Nouveau;Téléphone
CLI00092;Lucas;Richard;lucas.richard@yahoo.fr;0674119726;30 rue de la République;69000;Lyon;Auvergne-Rhône-Alpes;2020-05-13;Nouveau;Téléphone
CLI00093;Marie;Vincent;marie.vincent@outlook.fr;0630024960;145 rue Jean Jaurès;69000;Lyon;Auvergne-Rhône-Alpes;2020-06-23;Standard;Site web
CLI00094;Sarah;Mercier;sarah.mercier@free.fr;0690010790;58 rue de la République;83000;Toulon;Provence-Alpes-Côte d'Azur;2022-12-06;Nouveau;Téléphone
CLI00095;Céline;Garcia;céline.garcia@free.fr;0667556566;79 rue du Commerce;59000;Lille;Hauts-de-France;2023-06-25;Premium;Magasin
CLI00096;Marine;Thomas;marine.thomas@outlook.fr;0645520201;21 rue Victor Hugo;67000;Strasbourg;Grand Est;2021-05-06;Standard;Magasin
CLI00097;Marie;Richard;marie.richard@orange.fr;0670465583;121 rue Jean Jaurès;75000;Paris;Île-de-France;2020-03-07;Standard;Marketplace
CLI00098;Quentin;Moreau;quentin.moreau@gmail.com;0641329612;68 rue de la République;76600;Le Havre;Normandie;2024-06-08;Fidèle;Application mobile
CLI00099;Chloé;Thomas;chloé.thomas@outlook.fr;0696924061;39 rue Jean Jaurès;49000;Angers;Pays de la Loire;2020-10-18;Premium;Site web
CLI00100;Julie;Dupont;julie.dupont@free.fr;0686397676;74 rue des Lilas;59000;Lille;Hauts-de-France;2020-09-11;Nouveau;Marketplace
CLI00101;Quentin;Lefebvre;quentin.lefebvre@free.fr;0682475098;127 rue des Lilas;33000;Bordeaux;Nouvelle-Aquitaine;2020-06-13;Fidèle;Site web
CLI00102;Mathieu;Michel;mathieu.michel@free.fr;0643603811;7 rue de la Paix;35000;Rennes;Bretagne;2021-04-13;Fidèle;Magasin
CLI00103;Jean;Mercier;jean.mercier@free.fr;0615399803;45 rue des Lilas;33000;Bordeaux;Nouvelle-Aquitaine;2022-11-28;Nouveau;Marketplace
CLI00104;Julie;Vincent;julie.vincent@orange.fr;0622246348;121 rue Jean Jaurès;83000;Toulon;Provence-Alpes-Côte d'Azur;2022-04-16;Occasionnel;Marketplace
CLI00105;Pauline;Thomas;pauline.thomas@yahoo.fr;0665250068;127 rue Jean Jaurès;44000;Nantes;Pays de la Loire;2023-09-18;Nouveau;Magasin
CLI00106;Pierre;Garcia;pierre.garcia@yahoo.fr;0643876400;83 rue de la Paix;13000;Marseille;Provence-Alpes-Côte d'Azur;2024-05-01;Nouveau;Magasin
CLI00107;Kevin;Martin;kevin.martin@orange.fr;0665465150;14 rue Victor Hugo;49000;Angers;Pays de la Loire;2022-11-27;Occasionnel;Magasin
CLI00108;Florian;David;florian.david@gmail.com;0637321124;69 rue du Commerce;76600;Le Havre;Normandie;2020-09-25;Occasionnel;Téléphone
CLI00109;Mathieu;Andre;mathieu.andre@gmail.com;0613874790;62 rue Nationale;38000;Grenoble;Auvergne-Rhône-Alpes;2020-11-20;Occasionnel;Magasin
CLI00110;Jean;Roux;jean.roux@gmail.com;0640158811;30 rue des Lilas;83000;Toulon;Provence-Alpes-Côte d'Azur;2020-08-28;Standard;Téléphone
CLI00111;Céline;Andre;céline.andre@free.fr;0646698468;107 rue de la République;59000;Lille;Hauts-de-France;2022-09-15;Nouveau;Application mobile
CLI00112;Maxime;Roux;maxime.roux@orange.fr;0635583290;131 rue Nationale;06000;Nice;Provence-Alpes-Côte d'Azur;2020-10-06;Premium;Marketplace
CLI00113;Florian;Dupont;florian.dupont@yahoo.fr;0678147397;69 rue de la République;83000;Toulon;Provence-Alpes-Côte d'Azur;2020-01-06;Occasionnel;Marketplace
CLI00114;Kevin;Vincent;kevin.vincent@orange.fr;0629944139;115 rue du Commerce;30000;Nîmes;Occitanie;2022-09-18;Occasionnel;Marketplace
CLI00115;Sarah;Mercier;sarah.mercier@orange.fr;0671115319;83 rue de la République;49000;Angers;Pays de la Loire;2021-01-21;Standard;Magasin
CLI00116;Hugo;Durand;hugo.durand@gmail.com;0652704903;122 rue Nationale;83000;Toulon;Provence-Alpes-Côte d'Azur;2022-02-19;Nouveau;Application mobile
CLI00117;Manon;Bernard;manon.bernard@free.fr;0689212676;85 rue de la République;06000;Nice;Provence-Alpes-Côte d'Azur;2020-07-24;Nouveau;Site web
CLI00118;Alexandre;Martinez;alexandre.martinez@gmail.com;0629348212;105 rue de la République;76600;Le Havre;Normandie;2023-09-02;Standard;Site web
CLI00119;Manon;Dupont;manon.dupont@yahoo.fr;0693652460;102 rue Nationale;33000;Bordeaux;Nouvelle-Aquitaine;2020-06-13;Occasionnel;Magasin
CLI00120;Hugo;Simon;hugo.simon@free.fr;0614818295;18 rue Victor Hugo;38000;Grenoble;Auvergne-Rhône-Alpes;2023-07-16;Occasionnel;Application mobile
CLI00121;Marine;Dubois;marine.dubois@gmail.com;0695060193;26 rue des Lilas;83000;Toulon;Provence-Alpes-Côte d'Azur;2020-12-06;Occasionnel;Site web
CLI00122;Pierre;Simon;pierre.simon@yahoo.fr;0658112135;96 rue des Lilas;69000;Lyon;Auvergne-Rhône-Alpes;2020-10-25;Standard;Magasin
CLI00123;Chloé;Vincent;chloé.vincent@outlook.fr;0633497411;21 rue du Commerce;44000;Nantes;Pays de la Loire;2022-02-22;Fidèle;Application mobile
CLI00124;Manon;Martinez;manon.martinez@outlook.fr;0641163805;119 rue Nationale;30000;Nîmes;Occitanie;2021-06-04;Nouveau;Marketplace
