client_id;prenom;nom;email;telephone;adresse;code_postal;ville;region;date_inscription;segment;canal_acquisition
CLI00125;Pauline;Martin;pauline.martin@yahoo.fr;0683363160;41 rue de la Paix;76600;Le Havre;Normandie;2022-06-23;Occasionnel;Magasin
CLI00126;Emma;Morel;emma.morel@yahoo.fr;0671315464;78 rue Victor Hugo;83000;Toulon;Provence-Alpes-Côte d'Azur;2022-02-26;Nouveau;Site web
CLI00127;Camille;Lefebvre;camille.lefebvre@yahoo.fr;0687149951;76 rue Nationale;30000;Nîmes;Occitanie;2021-08-27;Premium;Téléphone
CLI00128;Antoine;Martin;antoine.martin@gmail.com;0691390501;128 rue de la République;30000;Nîmes;Occitanie;2021-08-09;Standard;Magasin
CLI00129;Anaïs;Laurent;anaïs.laurent@outlook.fr;0693334601;65 rue Nationale;34000;Montpellier;Occitanie;2024-03-27;Standard;Site web
CLI00130;Mathieu;Morel;mathieu.morel@yahoo.fr;0669166287;9 rue du Commerce;69000;Lyon;Auvergne-Rhône-Alpes;2022-01-17;Standard;Site web
CLI00131;Céline;Moreau;céline.moreau@orange.fr;0633574011;52 rue Victor Hugo;35000;Rennes;Bretagne;2024-05-29;Fidèle;Marketplace
CLI00132;Alexandre;Bertrand;alexandre.bertrand@outlook.fr;0644489940;124 rue de la République;33000;Bordeaux;Nouvelle-Aquitaine;2021-08-27;Occasionnel;Site web
CLI00133;Maxime;Dubois;maxime.dubois@outlook.fr;0663339667;143 rue Jean Jaurès;06000;Nice;Provence-Alpes-Côte d'Azur;2020-07-03;Nouveau;Site web
CLI00134;Antoine;Roux;antoine.roux@orange.fr;0659470729;68 rue du Commerce;31000;Toulouse;Occitanie;2022-02-19;Occasionnel;Site web
CLI00135;Pauline;Durand;pauline.durand@gmail.com;0693154172;144 rue Jean Jaurès;38000;Grenoble;Auvergne-Rhône-Alpes;2023-06-03;Standard;Site web
CLI00136;Romain;Lambert;romain.lambert@yahoo.fr;0697139443;105 rue de la Paix;76600;Le Havre;Normandie;2020-10-13;Premium;Site web
CLI00137;Emma;David;emma.david@gmail.com;0641514326;138 rue Victor Hugo;31000;Toulouse;Occitanie;2022-03-06;Nouveau;Marketplace
CLI00138;Pauline;Lefevre;pauline.lefevre@orange.fr;0688831486;40 rue des Lilas;49000;Angers;Pays de la Loire;2023-09-03;Premium;Téléphone
CLI00139;Laura;Michel;laura.michel@gmail.com;0659731689;56 rue des Lilas;33000;Bordeaux;Nouvelle-Aquitaine;2022-06-29;Standard;Marketplace
CLI00140;Sophie;Girard;sophie.girard@free.fr;0696547189;92 rue de la Paix;51100;Reims;Grand Est;2022-03-26;Occasionnel;Application mobile
CLI00141;Sophie;Bonnet;sophie.bonnet@gmail.com;0698955314;55 rue Nationale;76600;Le Havre;Normandie;2023-08-02;Fidèle;Site web
CLI00142;Pierre;Dupont;pierre.dupont@outlook.fr;0626901217;145 rue Victor Hugo;35000;Rennes;Bretagne;2020-05-20;Fidèle;Application mobile
CLI00143;Julien;Petit;julien.petit@yahoo.fr;0629804386;1 rue Jean Jaurès;34000;Montpellier;Occitanie;2020-10-23;Standard;Magasin
CLI00144;Antoine;Dupont;antoine.dupont@gmail.com;0698725654;7 rue Victor Hugo;44000;Nantes;Pays de la Loire;2020-01-31;Occasionnel;Application mobile
CLI00145;Julien;Simon;julien.simon@outlook.fr;0645617024;14 rue Victor Hugo;75000;Paris;Île-de-France;2024-02-28;Nouveau;Magasin
CLI00146;Sophie;Lefevre;sophie.lefevre@orange.fr;0670166480;93 rue du Commerce;13000;Marseille;Provence-Alpes-Côte d'Azur;2023-04-30;Premium;Téléphone
CLI00147;Alexandre;Durand;alexandre.durand@gmail.com;0698436473;134 rue Jean Jaurès;63000;Clermont-Ferrand;Auvergne-Rhône-Alpes;2022-07-27;Premium;Site web
CLI00148;Manon;Bonnet;manon.bonnet@orange.fr;0624490391;126 rue Nationale;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2022-06-27;Premium;Site web
CLI00149;Lucas;Fournier;lucas.fournier@gmail.com;0626937148;71 rue du Commerce;06000;Nice;Provence-Alpes-Côte d'Azur;2023-07-20;Fidèle;Magasin
CLI00150;Quentin;Simon;quentin.simon@free.fr;0681210133;76 rue des Lilas;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2022-11-01;Fidèle;Téléphone
CLI00151;Sophie;Dupont;sophie.dupont@free.fr;0638859907;111 rue des Lilas;31000;Toulouse;Occitanie;2021-04-12;Nouveau;Marketplace
CLI00152;Kevin;Garcia;kevin.garcia@orange.fr;0622762205;81 rue des Lilas;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2021-10-02;Occasionnel;Marketplace
CLI00153;Thomas;Girard;thomas.girard@gmail.com;0622243983;22 rue de la Paix;38000;Grenoble;Auvergne-Rhône-Alpes;2022-06-03;Premium;Marketplace
CLI00154;Anaïs;Robert;anaïs.robert@gmail.com;0688714010;144 rue du Commerce;49000;Angers;Pays de la Loire;2021-11-06;Premium;Téléphone
CLI00155;Léa;Bonnet;léa.bonnet@gmail.com;0648604965;80 rue Jean Jaurès;83000;Toulon;Provence-Alpes-Côte d'Azur;2020-07-31;Fidèle;Magasin
CLI00156;Nicolas;Robert;nicolas.robert@outlook.fr;0624524825;90 rue de la République;38000;Grenoble;Auvergne-Rhône-Alpes;2023-02-13;Occasionnel;Site web
CLI00157;Florian;Leroy;florian.leroy@outlook.fr;0667594492;144 rue de la République;30000;Nîmes;Occitanie;2023-06-27;Fidèle;Magasin
CLI00158;Jean;Fournier;jean.fournier@gmail.com;0634215035;70 rue Nationale;33000;Bordeaux;Nouvelle-Aquitaine;2024-04-10;Occasionnel;Marketplace
CLI00159;Léa;Martin;léa.martin@outlook.fr;0686010330;103 rue de la Paix;44000;Nantes;Pays de la Loire;2020-10-17;Premium;Site web
CLI00160;Marine;Bertrand;marine.bertrand@orange.fr;0666348963;117 rue Jean Jaurès;67000;Strasbourg;Grand Est;2020-11-18;Occasionnel;Marketplace
CLI00161;Marine;Simon;marine.simon@free.fr;0621402740;14 rue Victor Hugo;30000;Nîmes;Occitanie;2020-11-18;Fidèle;Site web
CLI00162;Pauline;Dubois;pauline.dubois@orange.fr;0698843907;109 rue des Lilas;33000;Bordeaux;Nouvelle-Aquitaine;2023-05-28;Nouveau;Téléphone
CLI00163;Antoine;Petit;antoine.petit@gmail.com;0656328316;111 rue de la Paix;21000;Dijon;Bourgogne-Franche-Comté;2021-08-03;Fidèle;Téléphone
CLI00164;Alexandre;Girard;alexandre.girard@gmail.com;0639597483;102 rue du Commerce;59000;Lille;Hauts-de-France;2020-04-22;Premium;Application mobile
CLI00165;Emma;Petit;emma.petit@yahoo.fr;0648848936;84 rue de la Paix;06000;Nice;Provence-Alpes-Côte d'Azur;2020-01-16;Nouveau;Téléphone
CLI00166;Julie;Robert;julie.robert@free.fr;0640884937;129 rue du Commerce;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2023-09-30;Occasionnel;Site web
CLI00167;Hugo;Bonnet;hugo.bonnet@orange.fr;0612515446;118 rue de la Paix;69000;Lyon;Auvergne-Rhône-Alpes;2021-10-03;Fidèle;Téléphone
CLI00168;Julien;Lefebvre;julien.lefebvre@yahoo.fr;0625458308;104 rue de la Paix;83000;Toulon;Provence-Alpes-Côte d'Azur;2021-10-27;Standard;Magasin
CLI00169;Maxime;Lambert;maxime.lambert@gmail.com;0668614462;28 rue Victor Hugo;51100;Reims;Grand Est;2022-06-11;Fidèle;Téléphone
CLI00170;Alexandre;Dubois;alexandre.dubois@yahoo.fr;0655568701;57 rue Jean Jaurès;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2024-05-14;Standard;Site web
CLI00171;Alexandre;Morel;alexandre.morel@free.fr;0678444607;50 rue de la République;31000;Toulouse;Occitanie;2021-12-16;Occasionnel;Application mobile
CLI00172;Camille;Thomas;camille.thomas@yahoo.fr;0636477373;45 rue du Commerce;06000;Nice;Provence-Alpes-Côte d'Azur;2020-11-09;Premium;Application mobile
CLI00173;Florian;Morel;florian.morel@orange.fr;0685663295;149 rue des Lilas;38000;Grenoble;Auvergne-Rhône-Alpes;2023-10-26;Fidèle;Magasin
CLI00174;Lucas;Bonnet;lucas.bonnet@outlook.fr;0669023966;18 rue des Lilas;35000;Rennes;Bretagne;2022-06-24;Occasionnel;Marketplace
CLI00175;Julien;Bernard;julien.bernard@free.fr;0619957701;80 rue des Lilas;51100;Reims;Grand Est;2022-07-14;Premium;Site web
CLI00176;Léa;Lambert;léa.lambert@gmail.com;0696525668;24 rue du Commerce;59000;Lille;Hauts-de-France;2023-05-01;Fidèle;Téléphone
CLI00177;Maxime;Vincent;maxime.vincent@gmail.com;0670362235;147 rue Nationale;49000;Angers;Pays de la Loire;2021-01-20;Occasionnel;Magasin
CLI00178;Manon;Bertrand;manon.bertrand@gmail.com;0670468188;27 rue de la République;06000;Nice;Provence-Alpes-Côte d'Azur;2021-12-04;Premium;Magasin
CLI00179;Romain;Richard;romain.richard@outlook.fr;0668754920;113 rue du Commerce;69000;Lyon;Auvergne-Rhône-Alpes;2022-12-06;Fidèle;Application mobile
CLI00180;Léa;Laurent;léa.laurent@orange.fr;0664864099;87 rue Nationale;59000;Lille;Hauts-de-France;2023-05-09;Premium;Marketplace
CLI00181;Marie;Simon;marie.simon@free.fr;0661883769;73 rue Jean Jaurès;31000;Toulouse;Occitanie;2024-01-22;Fidèle;Application mobile
CLI00182;Lucas;Dubois;lucas.dubois@outlook.fr;0656952151;80 rue Nationale;30000;Nîmes;Occitanie;2023-12-01;Nouveau;Application mobile
CLI00183;Laura;Andre;laura.andre@yahoo.fr;0685017250;97 rue Nationale;13000;Marseille;Provence-Alpes-Côte d'Azur;2024-06-09;Occasionnel;Application mobile
CLI00184;Pauline;Andre;pauline.andre@gmail.com;0696707983;109 rue du Commerce;21000;Dijon;Bourgogne-Franche-Comté;2022-01-11;Premium;Marketplace
CLI00185;Emma;Richard;emma.richard@yahoo.fr;0675266178;50 rue Victor Hugo;67000;Strasbourg;Grand Est;2020-10-08;Standard;Site web
CLI00186;Emma;Bonnet;emma.bonnet@free.fr;0682446804;135 rue de la Paix;31000;Toulouse;Occitanie;2023-09-17;Occasionnel;Magasin
CLI00187;Thomas;Fournier;thomas.fournier@outlook.fr;0631776452;47 rue de la République;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2023-11-19;Fidèle;Application mobile
CLI00188;Marine;Garcia;marine.garcia@orange.fr;0658895439;61 rue des Lilas;69000;Lyon;Auvergne-Rhône-Alpes;2023-06-04;Occasionnel;Téléphone
CLI00189;Camille;Roux;camille.roux@yahoo.fr;0672950208;50 rue Jean Jaurès;34000;Montpellier;Occitanie;2023-10-21;Fidèle;Téléphone
CLI00190;Maxime;Mercier;maxime.mercier@orange.fr;0677498993;136 rue des Lilas;59000;Lille;Hauts-de-France;2020-11-27;Standard;Magasin
CLI00191;Thomas;Bonnet;thomas.bonnet@gmail.com;0696057593;124 rue de la République;33000;Bordeaux;Nouvelle-Aquitaine;2022-01-30;Fidèle;Site web
CLI00192;Quentin;Bonnet;quentin.bonnet@gmail.com;0648260510;22 rue de la République;21000;Dijon;Bourgogne-Franche-Comté;2020-11-24;Occasionnel;Téléphone
CLI00193;Mathieu;Bertrand;mathieu.bertrand@orange.fr;0622309586;57 rue de la République;06000;Nice;Provence-Alpes-Côte d'Azur;2022-07-12;Occasionnel;Site web
CLI00194;Chloé;Bernard;chloé.bernard@free.fr;0660192261;61 rue des Lilas;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2020-06-16;Occasionnel;Application mobile
CLI00195;Jean;Simon;jean.simon@yahoo.fr;0629602406;36 rue de la Paix;31000;Toulouse;Occitanie;2021-08-10;Nouveau;Application mobile
CLI00196;Florian;Andre;florian.andre@orange.fr;0692590645;2 rue de la Paix;38000;Grenoble;Auvergne-Rhône-Alpes;2020-02-08;Occasionnel;Application mobile
CLI00197;Kevin;Robert;kevin.robert@free.fr;0680836292;109 rue de la Paix;49000;Angers;Pays de la Loire;2024-05-08;Occasionnel;Application mobile
CLI00198;Emma;Thomas;emma.thomas@outlook.fr;0666348030;118 rue de la Paix;69000;Lyon;Auvergne-Rhône-Alpes;2020-08-15;Nouveau;Magasin
CLI00199;Sarah;Martin;sarah.martin@free.fr;0642472386;37 rue Jean Jaurès;21000;Dijon;Bourgogne-Franche-Comté;2022-05-29;Premium;Magasin
CLI00200;Léa;Durand;léa.durand@orange.fr;0635140847;22 rue du Commerce;30000;Nîmes;Occitanie;2022-01-08;Premium;Magasin
CLI00201;Sarah;Bertrand;sarah.bertrand@free.fr;0612729224;100 rue de la République;21000;Dijon;Bourgogne-Franche-Comté;2022-08-20;Premium;Téléphone
CLI00202;Léa;Leroy;léa.leroy@yahoo.fr;0619067690;89 rue Victor Hugo;75000;Paris;Île-de-France;2024-02-10;Premium;Magasin
CLI00203;Marine;Mercier;marine.mercier@outlook.fr;0615950635;91 rue du Commerce;35000;Rennes;Bretagne;2021-11-24;Standard;Téléphone
CLI00204;Quentin;David;quentin.david@outlook.fr;0618469210;118 rue de la Paix;44000;Nantes;Pays de la Loire;2021-08-23;Standard;Site web
CLI00205;Anaïs;Petit;anaïs.petit@yahoo.fr;0651617680;132 rue des Lilas;69000;Lyon;Auvergne-Rhône-Alpes;2023-01-17;Nouveau;Marketplace
CLI00206;Pierre;Mercier;pierre.mercier@yahoo.fr;0657912262;13 rue de la République;67000;Strasbourg;Grand Est;2023-09-04;Occasionnel;Marketplace
CLI00207;Sophie;Dupont;sophie.dupont@orange.fr;0663690013;113 rue des Lilas;51100;Reims;Grand Est;2021-11-25;Standard;Téléphone
CLI00208;Quentin;David;quentin.david@free.fr;0645798645;22 rue Nationale;51100;Reims;Grand Est;2022-05-19;Premium;Téléphone
CLI00209;Laura;Lambert;laura.lambert@free.fr;0649428661;83 rue de la Paix;44000;Nantes;Pays de la Loire;2020-06-12;Occasionnel;Marketplace
CLI00210;Emma;Garcia;emma.garcia@orange.fr;0632366682;114 rue Jean Jaurès;63000;Clermont-Ferrand;Auvergne-Rhône-Alpes;2022-07-04;Premium;Marketplace
CLI00211;Laura;Michel;laura.michel@gmail.com;0620071854;104 rue Jean Jaurès;33000;Bordeaux;Nouvelle-Aquitaine;2022-11-16;Standard;Site web
CLI00212;Thomas;Bonnet;thomas.bonnet@orange.fr;0614670638;33 rue de la Paix;63000;Clermont-Ferrand;Auvergne-Rhône-Alpes;2021-04-28;Occasionnel;Marketplace
CLI00213;Hugo;Vincent;hugo.vincent@free.fr;0630594121;116 rue Jean Jaurès;69000;Lyon;Auvergne-Rhône-Alpes;2022-01-31;Nouveau;Site web
CLI00214;Julien;Robert;julien.robert@yahoo.fr;0663423225;81 rue Nationale;21000;Dijon;Bourgogne-Franche-Comté;2021-07-24;Standard;Site web
CLI00215;Jean;Lefevre;jean.lefevre@orange.fr;0679490594;100 rue du Commerce;44000;Nantes;Pays de la Loire;2020-08-29;Occasionnel;Marketplace
CLI00216;Quentin;Garcia;quentin.garcia@free.fr;0648329479;126 rue Victor Hugo;67000;Strasbourg;Grand Est;2020-09-08;Standard;Site web
CLI00217;Maxime;Richard;maxime.richard@gmail.com;0652894344;89 rue Nationale;76600;Le Havre;Normandie;2020-05-12;Fidèle;Magasin
CLI00218;Emma;François;emma.françois@outlook.fr;0695590648;45 rue de la République;59000;Lille;Hauts-de-France;2022-01-10;Fidèle;Application mobile
CLI00219;Sophie;Petit;sophie.petit@outlook.fr;0676306502;7 rue Jean Jaurès;06000;Nice;Provence-Alpes-Côte d'Azur;2023-02-08;Fidèle;Marketplace
CLI00220;Maxime;Dupont;maxime.dupont@outlook.fr;0692134318;23 rue de la Paix;49000;Angers;Pays de la Loire;2021-09-25;Nouveau;Téléphone
CLI00221;Alexandre;Michel;alexandre.michel@free.fr;0619898653;33 rue Jean Jaurès;83000;Toulon;Provence-Alpes-Côte d'Azur;2023-08-08;Premium;Téléphone
CLI00222;Maxime;Girard;maxime.girard@yahoo.fr;0627224779;142 rue Nationale;21000;Dijon;Bourgogne-Franche-Comté;2023-04-18;Standard;Application mobile
CLI00223;Chloé;Bertrand;chloé.bertrand@gmail.com;0679538491;40 rue Jean Jaurès;69000;Lyon;Auvergne-Rhône-Alpes;2020-12-03;Standard;Marketplace
CLI00224;Céline;Andre;céline.andre@yahoo.fr;0679645282;73 rue de la République;34000;Montpellier;Occitanie;2020-06-10;Occasionnel;Application mobile
CLI00225;Romain;Roux;romain.roux@outlook.fr;0693889081;78 rue du Commerce;33000;Bordeaux;Nouvelle-Aquitaine;2022-12-28;Premium;Magasin
CLI00226;Romain;Richard;romain.richard@free.fr;0630695604;44 rue Nationale;30000;Nîmes;Occitanie;2023-07-02;Fidèle;Marketplace
CLI00227;Kevin;Martinez;kevin.martinez@gmail.com;0613808225;21 rue de la Paix;30000;Nîmes;Occitanie;2023-08-06;Fidèle;Marketplace
CLI00228;Romain;Petit;romain.petit@orange.fr;0692961108;8 rue des Lilas;30000;Nîmes;Occitanie;2023-07-08;Fidèle;Marketplace
CLI00229;Romain;Moreau;romain.moreau@outlook.fr;0664504816;77 rue des Lilas;38000;Grenoble;Auvergne-Rhône-Alpes;2020-05-29;Premium;Application mobile
CLI00230;Maxime;Michel;maxime.michel@orange.fr;0637383505;88 rue du Commerce;38000;Grenoble;Auvergne-Rhône-Alpes;2020-10-21;Occasionnel;Marketplace
CLI00231;Marine;Bonnet;marine.bonnet@orange.fr;0627551135;95 rue du Commerce;51100;Reims;Grand Est;2023-02-24;Premium;Marketplace
CLI00232;Camille;Garcia;camille.garcia@yahoo.fr;0670343755;64 rue Victor Hugo;31000;Toulouse;Occitanie;2020-07-17;Premium;Marketplace
CLI00233;Hugo;Bonnet;hugo.bonnet@orange.fr;0643322272;41 rue de la République;63000;Clermont-Ferrand;Auvergne-Rhône-Alpes;2021-11-01;Fidèle;Marketplace
CLI00234;Nicolas;Mercier;nicolas.mercier@orange.fr;0679085198;120 rue des Lilas;44000;Nantes;Pays de la Loire;2021-09-23;Nouveau;Site web
CLI00235;Marie;Lefebvre;marie.lefebvre@orange.fr;0642310051;56 rue du Commerce;21000;Dijon;Bourgogne-Franche-Comté;2021-12-23;Premium;Site web
CLI00236;Emma;David;emma.david@orange.fr;0648352498;138 rue de la Paix;63000;Clermont-Ferrand;Auvergne-Rhône-Alpes;2020-08-08;Nouveau;Application mobile
CLI00237;Mathieu;Leroy;mathieu.leroy@orange.fr;0659115280;12 rue des Lilas;51100;Reims;Grand Est;2020-04-14;Fidèle;Magasin
CLI00238;Nicolas;Laurent;nicolas.laurent@yahoo.fr;0619869264;99 rue du Commerce;49000;Angers;Pays de la Loire;2022-07-11;Fidèle;Marketplace
CLI00239;Kevin;Fournier;kevin.fournier@gmail.com;0627268907;25 rue des Lilas;63000;Clermont-Ferrand;Auvergne-Rhône-Alpes;2022-02-03;Occasionnel;Magasin
CLI00240;Léa;Mercier;léa.mercier@outlook.fr;0690861208;131 rue des Lilas;06000;Nice;Provence-Alpes-Côte d'Azur;2022-10-21;Premium;Site web
CLI00241;Pierre;Robert;pierre.robert@orange.fr;0679703656;117 rue Victor Hugo;35000;Rennes;Bretagne;2023-05-26;Fidèle;Application mobile
CLI00242;Lucas;Martinez;lucas.martinez@yahoo.fr;0631810655;101 rue du Commerce;63000;Clermont-Ferrand;Auvergne-Rhône-Alpes;2024-02-23;Occasionnel;Magasin
CLI00243;Lucas;Bertrand;lucas.bertrand@free.fr;0675746104;145 rue Jean Jaurès;21000;Dijon;Bourgogne-Franche-Comté;2022-08-30;Premium;Marketplace
CLI00244;Lucas;Girard;lucas.girard@orange.fr;0688343175;79 rue de la République;31000;Toulouse;Occitanie;2024-01-25;Premium;Magasin
CLI00245;Manon;Leroy;manon.leroy@free.fr;0640540334;14 rue du Commerce;30000;Nîmes;Occitanie;2022-09-10;Standard;Magasin
CLI00246;Romain;Lefevre;romain.lefevre@orange.fr;0629834119;63 rue de la Paix;63000;Clermont-Ferrand;Auvergne-Rhône-Alpes;2023-03-18;Premium;Application mobile
CLI00247;Jean;Garcia;jean.garcia@orange.fr;0630324759;106 rue Nationale;35000;Rennes;Bretagne;2021-02-21;Nouveau;Magasin
CLI00248;Florian;Fournier;florian.fournier@gmail.com;0628533117;133 rue Victor Hugo;38000;Grenoble;Auvergne-Rhône-Alpes;2023-02-22;Occasionnel;Téléphone
CLI00249;Alexandre;Lefebvre;alexandre.lefebvre@outlook.fr;0671694994;137 rue Jean Jaurès;35000;Rennes;Bretagne;2023-01-23;Occasionnel;Marketplace
