client_id;prenom;nom;email;telephone;adresse;code_postal;ville;region;date_inscription;segment;canal_acquisition
CLI00250;Laura;David;laura.david@outlook.fr;0647447604;143 rue Jean Jaurès;67000;Strasbourg;Grand Est;2021-04-05;Occasionnel;Marketplace
CLI00251;Quentin;Petit;quentin.petit@yahoo.fr;0674398125;90 rue du Commerce;38000;Grenoble;Auvergne-Rhône-Alpes;2024-06-16;Occasionnel;Marketplace
CLI00252;Sophie;Vincent;sophie.vincent@orange.fr;0662953249;89 rue de la République;49000;Angers;Pays de la Loire;2020-10-26;Occasionnel;Site web
CLI00253;Emma;Andre;emma.andre@yahoo.fr;0669374716;66 rue Nationale;13000;Marseille;Provence-Alpes-Côte d'Azur;2022-09-08;Standard;Application mobile
CLI00254;Kevin;Roux;kevin.roux@free.fr;0646456416;36 rue de la Paix;33000;Bordeaux;Nouvelle-Aquitaine;2023-06-14;Fidèle;Application mobile
CLI00255;Camille;Bernard;camille.bernard@outlook.fr;0695623471;60 rue de la Paix;21000;Dijon;Bourgogne-Franche-Comté;2020-07-24;Nouveau;Marketplace
CLI00256;Quentin;David;quentin.david@outlook.fr;0610695441;141 rue Victor Hugo;31000;Toulouse;Occitanie;2022-04-13;Nouveau;Téléphone
CLI00257;Romain;Petit;romain.petit@yahoo.fr;0648307798;16 rue de la République;59000;Lille;Hauts-de-France;2020-07-02;Fidèle;Application mobile
CLI00258;Sarah;Lefevre;sarah.lefevre@outlook.fr;0666087572;46 rue de la Paix;69000;Lyon;Auvergne-Rhône-Alpes;2022-03-24;Nouveau;Application mobile
CLI00259;Céline;Lefevre;céline.lefevre@gmail.com;0611243818;77 rue du Commerce;59000;Lille;Hauts-de-France;2023-05-19;Premium;Marketplace
CLI00260;Emma;Garcia;emma.garcia@free.fr;0676291802;35 rue de la République;49000;Angers;Pays de la Loire;2022-10-29;Nouveau;Marketplace
CLI00261;Nicolas;Dupont;nicolas.dupont@yahoo.fr;0631809610;118 rue Nationale;31000;Toulouse;Occitanie;2021-06-10;Standard;Site web
CLI00262;Marine;Simon;marine.simon@free.fr;0635925669;45 rue du Commerce;59000;Lille;Hauts-de-France;2023-08-01;Nouveau;Téléphone
CLI00263;Alexandre;Simon;alexandre.simon@orange.fr;0699826000;25 rue Victor Hugo;13000;Marseille;Provence-Alpes-Côte d'Azur;2020-10-14;Nouveau;Marketplace
CLI00264;Céline;Durand;céline.durand@yahoo.fr;0661482483;61 rue des Lilas;75000;Paris;Île-de-France;2024-03-23;Occasionnel;Marketplace
CLI00265;Emma;Vincent;emma.vincent@gmail.com;0645105069;93 rue Nationale;30000;Nîmes;Occitanie;2021-04-28;Premium;Site web
CLI00266;Maxime;Moreau;maxime.moreau@orange.fr;0677447155;80 rue Nationale;44000;Nantes;Pays de la Loire;2020-08-28;Occasionnel;Marketplace
CLI00267;Laura;Durand;laura.durand@outlook.fr;0674180488;40 rue des Lilas;34000;Montpellier;Occitanie;2024-03-11;Fidèle;Marketplace
CLI00268;Chloé;Andre;chloé.andre@orange.fr;0682144402;56 rue de la République;49000;Angers;Pays de la Loire;2021-05-21;Fidèle;Site web
CLI00269;Alexandre;Garcia;alexandre.garcia@yahoo.fr;0620482769;145 rue de la Paix;21000;Dijon;Bourgogne-Franche-Comté;2020-05-06;Fidèle;Magasin
CLI00270;Nicolas;Vincent;nicolas.vincent@outlook.fr;0632083803;84 rue de la République;49000;Angers;Pays de la Loire;2022-12-01;Nouveau;Site web
CLI00271;Pauline;Petit;pauline.petit@orange.fr;0622205980;131 rue des Lilas;30000;Nîmes;Occitanie;2020-04-23;Nouveau;Application mobile
CLI00272;Alexandre;Michel;alexandre.michel@free.fr;0617749299;144 rue des Lilas;76600;Le Havre;Normandie;2023-10-09;Occasionnel;Site web
CLI00273;Hugo;Leroy;hugo.leroy@outlook.fr;0687619624;19 rue de la Paix;75000;Paris;Île-de-France;2022-05-17;Occasionnel;Site web
CLI00274;Sarah;Bernard;sarah.bernard@orange.fr;0614259382;74 rue des Lilas;13000;Marseille;Provence-Alpes-Côte d'Azur;2021-01-03;Standard;Téléphone
CLI00275;Léa;François;léa.françois@orange.fr;0660666702;97 rue de la Paix;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2023-10-30;Fidèle;Application mobile
CLI00276;Romain;Bonnet;romain.bonnet@gmail.com;0633954324;138 rue des Lilas;51100;Reims;Grand Est;2022-12-19;Standard;Application mobile
CLI00277;Kevin;Martin;kevin.martin@yahoo.fr;0672143331;140 rue des Lilas;75000;Paris;Île-de-France;2022-12-25;Nouveau;Application mobile
CLI00278;Camille;Garcia;camille.garcia@outlook.fr;0646997080;49 rue Nationale;51100;Reims;Grand Est;2024-04-16;Premium;Site web
CLI00279;Anaïs;Girard;anaïs.girard@free.fr;0612099943;62 rue Victor Hugo;83000;Toulon;Provence-Alpes-Côte d'Azur;2020-05-17;Premium;Magasin
CLI00280;Pierre;Garcia;pierre.garcia@gmail.com;0642847661;12 rue des Lilas;63000;Clermont-Ferrand;Auvergne-Rhône-Alpes;2022-06-17;Standard;Magasin
CLI00281;Nicolas;Mercier;nicolas.mercier@outlook.fr;0677631755;75 rue Victor Hugo;69000;Lyon;Auvergne-Rhône-Alpes;2024-02-07;Fidèle;Marketplace
CLI00282;Julien;Fournier;julien.fournier@outlook.fr;0650502136;37 rue Nationale;35000;Rennes;Bretagne;2022-12-03;Standard;Téléphone
CLI00283;Emma;Leroy;emma.leroy@free.fr;0689412216;45 rue Nationale;69000;Lyon;Auvergne-Rhône-Alpes;2023-10-22;Nouveau;Magasin
CLI00284;Manon;Bernard;manon.bernard@orange.fr;0680392240;82 rue Nationale;51100;Reims;Grand Est;2022-05-02;Nouveau;Application mobile
CLI00285;Emma;Lefebvre;emma.lefebvre@free.fr;0673554620;62 rue de la République;44000;Nantes;Pays de la Loire;2021-04-06;Occasionnel;Application mobile
CLI00286;Anaïs;Garcia;anaïs.garcia@free.fr;0665388634;107 rue du Commerce;69000;Lyon;Auvergne-Rhône-Alpes;2022-12-21;Standard;Téléphone
CLI00287;Camille;Leroy;camille.leroy@yahoo.fr;0696799390;21 rue des Lilas;67000;Strasbourg;Grand Est;2022-01-29;Premium;Magasin
CLI00288;Marine;Lambert;marine.lambert@gmail.com;0646032304;97 rue Nationale;67000;Strasbourg;Grand Est;2023-05-23;Fidèle;Site web
CLI00289;Audrey;Dubois;audrey.dubois@free.fr;0685007641;56 rue des Lilas;67000;Strasbourg;Grand Est;2021-03-03;Occasionnel;Marketplace
CLI00290;Céline;Martin;céline.martin@outlook.fr;0625745913;123 rue Victor Hugo;67000;Strasbourg;Grand Est;2023-11-25;Fidèle;Application mobile
CLI00291;Hugo;Martinez;hugo.martinez@free.fr;0653166435;73 rue des Lilas;34000;Montpellier;Occitanie;2022-08-12;Fidèle;Marketplace
CLI00292;Emma;Leroy;emma.leroy@free.fr;0676743428;120 rue de la Paix;51100;Reims;Grand Est;2024-01-19;Nouveau;Marketplace
CLI00293;Céline;Petit;céline.petit@yahoo.fr;0665556767;12 rue du Commerce;51100;Reims;Grand Est;2021-03-29;Standard;Site web
CLI00294;Antoine;Roux;antoine.roux@free.fr;0666046380;76 rue Victor Hugo;30000;Nîmes;Occitanie;2021-02-05;Occasionnel;Application mobile
CLI00295;Hugo;Vincent;hugo.vincent@orange.fr;0683905989;87 rue Jean Jaurès;34000;Montpellier;Occitanie;2024-04-12;Nouveau;Téléphone
CLI00296;Maxime;Richard;maxime.richard@outlook.fr;0628784915;140 rue des Lilas;51100;Reims;Grand Est;2021-01-11;Fidèle;Site web
CLI00297;Alexandre;Bernard;alexandre.bernard@gmail.com;0610856822;106 rue Victor Hugo;13000;Marseille;Provence-Alpes-Côte d'Azur;2023-07-15;Standard;Site web
CLI00298;Quentin;Robert;quentin.robert@outlook.fr;0677878323;117 rue Jean Jaurès;75000;Paris;Île-de-France;2020-05-03;Fidèle;Magasin
CLI00299;Céline;David;céline.david@gmail.com;0610887495;137 rue du Commerce;38000;Grenoble;Auvergne-Rhône-Alpes;2022-04-22;Premium;Site web
CLI00300;Alexandre;Lefevre;alexandre.lefevre@free.fr;0648478684;5 rue du Commerce;33000;Bordeaux;Nouvelle-Aquitaine;2023-11-30;Nouveau;Application mobile
CLI00301;Sophie;Martinez;sophie.martinez@free.fr;0629984682;62 rue Victor Hugo;31000;Toulouse;Occitanie;2023-06-23;Fidèle;Marketplace
CLI00302;Kevin;Laurent;kevin.laurent@orange.fr;0620605783;96 rue des Lilas;33000;Bordeaux;Nouvelle-Aquitaine;2022-07-29;Fidèle;Application mobile
CLI00303;Quentin;Durand;quentin.durand@gmail.com;0697742922;9 rue de la Paix;59000;Lille;Hauts-de-France;2022-04-10;Nouveau;Téléphone
CLI00304;Sarah;David;sarah.david@gmail.com;0633002714;22 rue des Lilas;69000;Lyon;Auvergne-Rhône-Alpes;2022-06-07;Occasionnel;Magasin
CLI00305;Audrey;Thomas;audrey.thomas@gmail.com;0640838737;55 rue de la République;21000;Dijon;Bourgogne-Franche-Comté;2023-11-18;Fidèle;Téléphone
CLI00306;Antoine;Bernard;antoine.bernard@yahoo.fr;0682884346;145 rue Nationale;13000;Marseille;Provence-Alpes-Côte d'Azur;2020-03-08;Standard;Marketplace
CLI00307;Jean;Petit;jean.petit@outlook.fr;0663458386;20 rue Jean Jaurès;30000;Nîmes;Occitanie;2020-11-28;Fidèle;Application mobile
CLI00308;Julien;Lambert;julien.lambert@free.fr;0654524025;99 rue de la République;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2024-02-23;Standard;Site web
CLI00309;Alexandre;Lefevre;alexandre.lefevre@gmail.com;0623111164;112 rue Victor Hugo;51100;Reims;Grand Est;2020-06-04;Occasionnel;Magasin
CLI00310;Florian;Fournier;florian.fournier@orange.fr;0653805532;8 rue Nationale;63000;Clermont-Ferrand;Auvergne-Rhône-Alpes;2021-07-13;Nouveau;Téléphone
CLI00311;Camille;Laurent;camille.laurent@orange.fr;0667961650;48 rue Nationale;49000;Angers;Pays de la Loire;2023-04-14;Nouveau;Site web
CLI00312;Florian;Fournier;florian.fournier@outlook.fr;0619865900;22 rue Jean Jaurès;59000;Lille;Hauts-de-France;2020-11-11;Nouveau;Application mobile
CLI00313;Marine;Lefebvre;marine.lefebvre@yahoo.fr;0624301022;24 rue de la Paix;35000;Rennes;Bretagne;2021-09-23;Nouveau;Marketplace
CLI00314;Florian;Leroy;florian.leroy@outlook.fr;0621716836;48 rue des Lilas;31000;Toulouse;Occitanie;2022-07-08;Fidèle;Magasin
CLI00315;Alexandre;Michel;alexandre.michel@gmail.com;0622028437;91 rue du Commerce;31000;Toulouse;Occitanie;2020-07-09;Fidèle;Magasin
CLI00316;Anaïs;Simon;anaïs.simon@gmail.com;0649171088;106 rue des Lilas;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2024-05-14;Premium;Magasin
CLI00317;Mathieu;Durand;mathieu.durand@free.fr;0632761034;98 rue Victor Hugo;30000;Nîmes;Occitanie;2020-10-11;Occasionnel;Marketplace
CLI00318;Antoine;David;antoine.david@gmail.com;0632442197;112 rue Jean Jaurès;06000;Nice;Provence-Alpes-Côte d'Azur;2022-05-12;Occasionnel;Téléphone
CLI00319;Anaïs;Dubois;anaïs.dubois@yahoo.fr;0643096758;127 rue du Commerce;51100;Reims;Grand Est;2023-06-16;Standard;Téléphone
CLI00320;Sophie;Robert;sophie.robert@gmail.com;0663108878;86 rue de la République;59000;Lille;Hauts-de-France;2023-06-24;Nouveau;Marketplace
CLI00321;Maxime;Simon;maxime.simon@free.fr;0628270317;77 rue Jean Jaurès;83000;Toulon;Provence-Alpes-Côte d'Azur;2023-05-20;Standard;Téléphone
CLI00322;Lucas;Richard;lucas.richard@yahoo.fr;0649117508;126 rue du Commerce;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2024-05-20;Standard;Marketplace
CLI00323;Hugo;Leroy;hugo.leroy@yahoo.fr;0625285764;145 rue Victor Hugo;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2023-04-27;Fidèle;Application mobile
CLI00324;Pauline;Mercier;pauline.mercier@gmail.com;0671957885;54 rue des Lilas;49000;Angers;Pays de la Loire;2024-06-21;Occasionnel;Site web
CLI00325;Kevin;Bonnet;kevin.bonnet@orange.fr;0628680305;78 rue Victor Hugo;83000;Toulon;Provence-Alpes-Côte d'Azur;2021-06-01;Standard;Téléphone
CLI00326;Anaïs;Lefebvre;anaïs.lefebvre@orange.fr;0690253323;123 rue du Commerce;13000;Marseille;Provence-Alpes-Côte d'Azur;2022-03-31;Fidèle;Magasin
CLI00327;Céline;Martinez;céline.martinez@free.fr;0614934536;93 rue Nationale;83000;Toulon;Provence-Alpes-Côte d'Azur;2023-01-04;Fidèle;Site web
CLI00328;Sophie;Mercier;sophie.mercier@yahoo.fr;0632325574;12 rue du Commerce;34000;Montpellier;Occitanie;2023-08-14;Nouveau;Marketplace
CLI00329;Anaïs;Michel;anaïs.michel@gmail.com;0623234748;67 rue Victor Hugo;31000;Toulouse;Occitanie;2022-11-11;Fidèle;Magasin
CLI00330;Julien;Andre;julien.andre@outlook.fr;0669831384;96 rue des Lilas;30000;Nîmes;Occitanie;2022-08-06;Fidèle;Magasin
CLI00331;Thomas;Laurent;thomas.laurent@orange.fr;0624032377;76 rue des Lilas;75000;Paris;Île-de-France;2020-06-24;Premium;Application mobile
CLI00332;Léa;Moreau;léa.moreau@orange.fr;0637765262;134 rue des Lilas;35000;Rennes;Bretagne;2021-12-14;Nouveau;Site web
CLI00333;Maxime;Lefevre;maxime.lefevre@yahoo.fr;0619015987;77 rue de la Paix;76600;Le Havre;Normandie;2023-12-26;Premium;Site web
CLI00334;Audrey;Simon;audrey.simon@outlook.fr;0642737441;133 rue Victor Hugo;31000;Toulouse;Occitanie;2023-02-04;Standard;Marketplace
CLI00335;Sarah;Michel;sarah.michel@outlook.fr;0664364546;48 rue Victor Hugo;76600;Le Havre;Normandie;2023-08-04;Nouveau;Téléphone
CLI00336;Jean;Lefevre;jean.lefevre@outlook.fr;0670340936;110 rue des Lilas;63000;Clermont-Ferrand;Auvergne-Rhône-Alpes;2020-01-10;Standard;Application mobile
CLI00337;Antoine;Mercier;antoine.mercier@free.fr;0623656928;138 rue Victor Hugo;13000;Marseille;Provence-Alpes-Côte d'Azur;2022-01-19;Occasionnel;Application mobile
CLI00338;Maxime;Thomas;maxime.thomas@orange.fr;0680828710;81 rue du Commerce;33000;Bordeaux;Nouvelle-Aquitaine;2022-03-06;Fidèle;Téléphone
CLI00339;Julien;Thomas;julien.thomas@yahoo.fr;0671453007;45 rue de la République;51100;Reims;Grand Est;2023-10-11;Occasionnel;Magasin
CLI00340;Julien;Dubois;julien.dubois@yahoo.fr;0625819123;62 rue Jean Jaurès;06000;Nice;Provence-Alpes-Côte d'Azur;2020-08-27;Standard;Marketplace
CLI00341;Quentin;Robert;quentin.robert@orange.fr;0666135102;36 rue du Commerce;21000;Dijon;Bourgogne-Franche-Comté;2022-02-24;Nouveau;Application mobile
CLI00342;Manon;Morel;manon.morel@outlook.fr;0684479105;43 rue des Lilas;49000;Angers;Pays de la Loire;2021-08-14;Standard;Application mobile
CLI00343;Lucas;Lambert;lucas.lambert@free.fr;0617195581;92 rue de la Paix;76600;Le Havre;Normandie;2022-09-19;Standard;Application mobile
CLI00344;Kevin;Lefebvre;kevin.lefebvre@free.fr;0697653539;127 rue des Lilas;49000;Angers;Pays de la Loire;2023-11-03;Nouveau;Téléphone
CLI00345;Quentin;Lambert;quentin.lambert@orange.fr;0632448383;22 rue du Commerce;76600;Le Havre;Normandie;2020-03-04;Standard;Marketplace
CLI00346;Pierre;Leroy;pierre.leroy@free.fr;0648744673;44 rue de la République;34000;Montpellier;Occitanie;2022-07-25;Fidèle;Téléphone
CLI00347;Sarah;Bertrand;sarah.bertrand@free.fr;0625328557;69 rue de la République;31000;Toulouse;Occitanie;2023-01-17;Occasionnel;Magasin
CLI00348;Kevin;Mercier;kevin.mercier@orange.fr;0683330295;56 rue des Lilas;69000;Lyon;Auvergne-Rhône-Alpes;2020-07-28;Standard;Marketplace
CLI00349;Audrey;Bernard;audrey.bernard@yahoo.fr;0656785209;23 rue des Lilas;76600;Le Havre;Normandie;2020-08-28;Standard;Application mobile
CLI00350;Anaïs;Lefevre;anaïs.lefevre@yahoo.fr;0691907952;110 rue Victor Hugo;30000;Nîmes;Occitanie;2023-06-15;Standard;Application mobile
CLI00351;Kevin;Petit;kevin.petit@free.fr;0657085656;137 rue Jean Jaurès;69000;Lyon;Auvergne-Rhône-Alpes;2023-05-07;Fidèle;Application mobile
CLI00352;Lucas;Andre;lucas.andre@yahoo.fr;0686871268;69 rue de la République;59000;Lille;Hauts-de-France;2022-11-19;Premium;Application mobile
CLI00353;Florian;Dupont;florian.dupont@gmail.com;0647221734;33 rue Nationale;83000;Toulon;Provence-Alpes-Côte d'Azur;2020-09-28;Standard;Application mobile
CLI00354;Quentin;Simon;quentin.simon@orange.fr;0675694038;37 rue du Commerce;34000;Montpellier;Occitanie;2023-07-19;Occasionnel;Téléphone
CLI00355;Hugo;Garcia;hugo.garcia@gmail.com;0664069715;132 rue Nationale;13000;Marseille;Provence-Alpes-Côte d'Azur;2021-07-23;Occasionnel;Téléphone
CLI00356;Manon;Simon;manon.simon@gmail.com;0622501261;118 rue Nationale;30000;Nîmes;Occitanie;2023-09-22;Occasionnel;Site web
CLI00357;Anaïs;Roux;anaïs.roux@outlook.fr;0667665720;55 rue des Lilas;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2021-07-03;Occasionnel;Marketplace
CLI00358;Lucas;Roux;lucas.roux@outlook.fr;0685986307;125 rue de la République;30000;Nîmes;Occitanie;2021-12-04;Premium;Site web
CLI00359;Sophie;Morel;sophie.morel@gmail.com;0626674831;41 rue des Lilas;76600;Le Havre;Normandie;2022-07-23;Premium;Téléphone
CLI00360;Nicolas;Andre;nicolas.andre@yahoo.fr;0631337593;71 rue de la Paix;06000;Nice;Provence-Alpes-Côte d'Azur;2023-09-02;Occasionnel;Marketplace
CLI00361;Marie;Laurent;marie.laurent@gmail.com;0663196064;79 rue Nationale;44000;Nantes;Pays de la Loire;2023-12-03;Standard;Téléphone
CLI00362;Romain;Dubois;romain.dubois@gmail.com;0638644905;123 rue de la Paix;31000;Toulouse;Occitanie;2020-09-28;Fidèle;Application mobile
CLI00363;Alexandre;Girard;alexandre.girard@gmail.com;0611082139;88 rue de la République;76600;Le Havre;Normandie;2020-09-03;Nouveau;Application mobile
CLI00364;Manon;Dubois;manon.dubois@orange.fr;0621989814;27 rue de la Paix;34000;Montpellier;Occitanie;2021-10-03;Occasionnel;Marketplace
CLI00365;Thomas;Lefebvre;thomas.lefebvre@outlook.fr;0619182050;136 rue du Commerce;06000;Nice;Provence-Alpes-Côte d'Azur;2020-01-18;Fidèle;Application mobile
CLI00366;Maxime;Laurent;maxime.laurent@outlook.fr;0665258766;114 rue de la République;67000;Strasbourg;Grand Est;2021-03-20;Premium;Site web
CLI00367;Thomas;Mercier;thomas.mercier@free.fr;0661543890;90 rue des Lilas;31000;Toulouse;Occitanie;2021-10-06;Standard;Application mobile
CLI00368;Antoine;Morel;antoine.morel@outlook.fr;0684275638;73 rue de la République;13000;Marseille;Provence-Alpes-Côte d'Azur;2023-11-15;Premium;Marketplace
CLI00369;Nicolas;Bertrand;nicolas.bertrand@free.fr;0635319707;101 rue Jean Jaurès;63000;Clermont-Ferrand;Auvergne-Rhône-Alpes;2023-08-16;Premium;Application mobile
CLI00370;Manon;Lefebvre;manon.lefebvre@outlook.fr;0677052833;19 rue du Commerce;31000;Toulouse;Occitanie;2020-01-25;Occasionnel;Marketplace
CLI00371;Thomas;Lefebvre;thomas.lefebvre@orange.fr;0659044830;140 rue Nationale;30000;Nîmes;Occitanie;2020-12-19;Nouveau;Site web
CLI00372;Jean;Vincent;jean.vincent@gmail.com;0645189912;56 rue de la Paix;13000;Marseille;Provence-Alpes-Côte d'Azur;2020-05-03;Nouveau;Magasin
CLI00373;Emma;Morel;emma.morel@orange.fr;0666851305;103 rue de la Paix;21000;Dijon;Bourgogne-Franche-Comté;2023-08-04;Fidèle;Magasin
CLI00374;Laura;Robert;laura.robert@gmail.com;0651594998;21 rue du Commerce;33000;Bordeaux;Nouvelle-Aquitaine;2021-02-20;Standard;Magasin
