client_id;prenom;nom;email;telephone;adresse;code_postal;ville;region;date_inscription;segment;canal_acquisition
CLI00375;Lucas;Lefebvre;lucas.lefebvre@gmail.com;0651630244;112 rue Nationale;30000;Nîmes;Occitanie;2021-05-03;Premium;Application mobile
CLI00376;Marie;Martinez;marie.martinez@gmail.com;0670850538;15 rue Jean Jaurès;83000;Toulon;Provence-Alpes-Côte d'Azur;2023-09-26;Standard;Site web
CLI00377;Jean;Andre;jean.andre@gmail.com;0631989243;128 rue Jean Jaurès;06000;Nice;Provence-Alpes-Côte d'Azur;2022-12-07;Fidèle;Marketplace
CLI00378;Julie;Laurent;julie.laurent@yahoo.fr;0625845304;8 rue Jean Jaurès;06000;Nice;Provence-Alpes-Côte d'Azur;2022-05-29;Occasionnel;Magasin
CLI00379;Marie;Leroy;marie.leroy@gmail.com;0676591799;117 rue du Commerce;30000;Nîmes;Occitanie;2022-01-07;Premium;Téléphone
CLI00380;Audrey;Vincent;audrey.vincent@yahoo.fr;0631113788;66 rue de la République;44000;Nantes;Pays de la Loire;2020-07-29;Fidèle;Site web
CLI00381;Camille;Lefevre;camille.lefevre@gmail.com;0615910667;4 rue Victor Hugo;21000;Dijon;Bourgogne-Franche-Comté;2020-04-04;Nouveau;Marketplace
CLI00382;Hugo;Martinez;hugo.martinez@outlook.fr;0614746418;142 rue de la République;06000;Nice;Provence-Alpes-Côte d'Azur;2024-01-02;Nouveau;Application mobile
CLI00383;Lucas;Durand;lucas.durand@yahoo.fr;0646407626;20 rue du Commerce;83000;Toulon;Provence-Alpes-Côte d'Azur;2022-02-02;Premium;Magasin
CLI00384;Pauline;François;pauline.françois@outlook.fr;0639955391;133 rue de la Paix;69000;Lyon;Auvergne-Rhône-Alpes;2022-04-01;Premium;Téléphone
CLI00385;Audrey;Moreau;audrey.moreau@yahoo.fr;0621594468;142 rue des Lilas;59000;Lille;Hauts-de-France;2020-01-17;Occasionnel;Application mobile
CLI00386;Emma;Vincent;emma.vincent@free.fr;0642559072;119 rue Jean Jaurès;59000;Lille;Hauts-de-France;2023-04-26;Nouveau;Application mobile
CLI00387;Marine;François;marine.françois@outlook.fr;0630208677;2 rue des Lilas;49000;Angers;Pays de la Loire;2020-02-18;Standard;Magasin
CLI00388;Léa;Morel;léa.morel@yahoo.fr;0610196231;97 rue de la République;75000;Paris;Île-de-France;2024-02-20;Occasionnel;Site web
CLI00389;Nicolas;Bertrand;nicolas.bertrand@orange.fr;0676038997;16 rue Victor Hugo;34000;Montpellier;Occitanie;2023-12-28;Occasionnel;Site web
CLI00390;Pierre;Martinez;pierre.martinez@free.fr;0665439545;96 rue des Lilas;34000;Montpellier;Occitanie;2024-03-11;Premium;Magasin
CLI00391;Sophie;Bertrand;sophie.bertrand@orange.fr;0620043577;146 rue de la Paix;06000;Nice;Provence-Alpes-Côte d'Azur;2022-06-09;Standard;Application mobile
CLI00392;Emma;Leroy;emma.leroy@orange.fr;0653788744;82 rue des Lilas;35000;Rennes;Bretagne;2021-07-10;Standard;Site web
CLI00393;Nicolas;Robert;nicolas.robert@gmail.com;0630858851;28 rue Victor Hugo;30000;Nîmes;Occitanie;2022-07-09;Nouveau;Marketplace
CLI00394;Chloé;Thomas;chloé.thomas@yahoo.fr;0637868462;116 rue Jean Jaurès;49000;Angers;Pays de la Loire;2022-08-06;Occasionnel;Site web
CLI00395;Marie;Richard;marie.richard@free.fr;0615412975;56 rue de la République;59000;Lille;Hauts-de-France;2021-11-02;Standard;Site web
CLI00396;Quentin;Durand;quentin.durand@orange.fr;0678915391;13 rue Nationale;51100;Reims;Grand Est;2021-09-04;Occasionnel;Application mobile
CLI00397;Jean;Lefebvre;jean.lefebvre@free.fr;0683835976;64 rue de la Paix;76600;Le Havre;Normandie;2022-08-04;Premium;Application mobile
CLI00398;Sophie;Martin;sophie.martin@outlook.fr;0627544302;51 rue de la République;69000;Lyon;Auvergne-Rhône-Alpes;2022-03-31;Occasionnel;Site web
CLI00399;Julien;Vincent;julien.vincent@gmail.com;0612925970;17 rue Victor Hugo;33000;Bordeaux;Nouvelle-Aquitaine;2023-08-15;Nouveau;Application mobile
CLI00400;Marie;François;marie.françois@gmail.com;0615730602;119 rue de la Paix;35000;Rennes;Bretagne;2020-12-10;Fidèle;Téléphone
CLI00401;Kevin;Lefevre;kevin.lefevre@orange.fr;0613957046;98 rue Nationale;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2022-05-23;Standard;Marketplace
CLI00402;Nicolas;Martinez;nicolas.martinez@yahoo.fr;0647561442;115 rue Victor Hugo;44000;Nantes;Pays de la Loire;2020-03-11;Fidèle;Magasin
CLI00403;Laura;Durand;laura.durand@orange.fr;0665296657;141 rue des Lilas;59000;Lille;Hauts-de-France;2020-05-04;Premium;Marketplace
CLI00404;Hugo;Robert;hugo.robert@outlook.fr;0696255361;135 rue Victor Hugo;83000;Toulon;Provence-Alpes-Côte d'Azur;2023-07-15;Fidèle;Site web
CLI00405;Hugo;Dupont;hugo.dupont@orange.fr;0683083942;125 rue Jean Jaurès;51100;Reims;Grand Est;2023-03-04;Fidèle;Marketplace
CLI00406;Hugo;Leroy;hugo.leroy@gmail.com;0652799022;57 rue de la Paix;44000;Nantes;Pays de la Loire;2024-05-13;Occasionnel;Site web
CLI00407;Anaïs;David;anaïs.david@yahoo.fr;0688381665;60 rue Victor Hugo;21000;Dijon;Bourgogne-Franche-Comté;2020-07-24;Standard;Application mobile
CLI00408;Antoine;Roux;antoine.roux@outlook.fr;0687268086;100 rue Jean Jaurès;69000;Lyon;Auvergne-Rhône-Alpes;2020-12-21;Standard;Application mobile
CLI00409;Julien;Simon;julien.simon@free.fr;0613785821;91 rue du Commerce;51100;Reims;Grand Est;2023-02-28;Standard;Magasin
CLI00410;Nicolas;Lambert;nicolas.lambert@free.fr;0651480401;45 rue des Lilas;38000;Grenoble;Auvergne-Rhône-Alpes;2020-03-18;Premium;Site web
CLI00411;Camille;Fournier;camille.fournier@gmail.com;0680658723;123 rue de la Paix;34000;Montpellier;Occitanie;2021-11-10;Fidèle;Application mobile
CLI00412;Anaïs;Robert;anaïs.robert@outlook.fr;0653431355;16 rue de la Paix;35000;Rennes;Bretagne;2020-10-29;Fidèle;Application mobile
CLI00413;Florian;Thomas;florian.thomas@yahoo.fr;0619735027;96 rue Nationale;21000;Dijon;Bourgogne-Franche-Comté;2023-09-18;Nouveau;Magasin
CLI00414;Sophie;Simon;sophie.simon@yahoo.fr;0628314232;41 rue Nationale;59000;Lille;Hauts-de-France;2022-06-13;Nouveau;Marketplace
CLI00415;Julie;Andre;julie.andre@free.fr;0657892314;58 rue Nationale;49000;Angers;Pays de la Loire;2023-04-21;Standard;Téléphone
CLI00416;Emma;Lefevre;emma.lefevre@outlook.fr;0633851602;1 rue Nationale;59000;Lille;Hauts-de-France;2023-03-19;Nouveau;Magasin
CLI00417;Pierre;Richard;pierre.richard@yahoo.fr;0692058189;57 rue Nationale;63000;Clermont-Ferrand;Auvergne-Rhône-Alpes;2023-03-04;Premium;Téléphone
CLI00418;Thomas;Simon;thomas.simon@outlook.fr;0656548066;82 rue Victor Hugo;13000;Marseille;Provence-Alpes-Côte d'Azur;2023-07-26;Premium;Marketplace
CLI00419;Maxime;Martin;maxime.martin@outlook.fr;0643492807;18 rue Jean Jaurès;33000;Bordeaux;Nouvelle-Aquitaine;2021-06-09;Premium;Site web
CLI00420;Pierre;Lefebvre;pierre.lefebvre@orange.fr;0632325567;106 rue des Lilas;76600;Le Havre;Normandie;2022-02-14;Occasionnel;Magasin
CLI00421;Hugo;Thomas;hugo.thomas@free.fr;0697371655;58 rue Victor Hugo;38000;Grenoble;Auvergne-Rhône-Alpes;2022-07-13;Premium;Site web
CLI00422;Emma;Martin;emma.martin@yahoo.fr;0624055958;19 rue Jean Jaurès;35000;Rennes;Bretagne;2020-12-14;Nouveau;Application mobile
CLI00423;Marine;Dubois;marine.dubois@gmail.com;0655358959;124 rue Nationale;49000;Angers;Pays de la Loire;2020-03-04;Nouveau;Application mobile
CLI00424;Laura;François;laura.françois@outlook.fr;0617188130;26 rue Jean Jaurès;83000;Toulon;Provence-Alpes-Côte d'Azur;2021-02-24;Standard;Téléphone
CLI00425;Quentin;Roux;quentin.roux@yahoo.fr;0698663948;73 rue Jean Jaurès;49000;Angers;Pays de la Loire;2021-05-01;Premium;Site web
CLI00426;Hugo;Vincent;hugo.vincent@orange.fr;0630614492;14 rue Jean Jaurès;49000;Angers;Pays de la Loire;2020-01-08;Nouveau;Site web
CLI00427;Emma;Lambert;emma.lambert@orange.fr;0636799898;25 rue de la Paix;63000;Clermont-Ferrand;Auvergne-Rhône-Alpes;2021-02-27;Standard;Marketplace
CLI00428;Marie;David;marie.david@yahoo.fr;0663347164;121 rue des Lilas;31000;Toulouse;Occitanie;2023-09-15;Occasionnel;Site web
CLI00429;Romain;Roux;romain.roux@outlook.fr;0659797531;98 rue Jean Jaurès;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2021-01-17;Nouveau;Site web
CLI00430;Antoine;Garcia;antoine.garcia@yahoo.fr;0640365724;69 rue du Commerce;76600;Le Havre;Normandie;2020-05-06;Standard;Site web
CLI00431;Marie;Girard;marie.girard@free.fr;0665564347;59 rue du Commerce;51100;Reims;Grand Est;2020-05-04;Nouveau;Magasin
CLI00432;Chloé;Roux;chloé.roux@free.fr;0641627336;122 rue Jean Jaurès;38000;Grenoble;Auvergne-Rhône-Alpes;2020-06-10;Nouveau;Site web
CLI00433;Alexandre;Vincent;alexandre.vincent@free.fr;0693251648;38 rue de la Paix;21000;Dijon;Bourgogne-Franche-Comté;2024-03-30;Nouveau;Application mobile
CLI00434;Julie;Petit;julie.petit@outlook.fr;0615727862;109 rue de la Paix;67000;Strasbourg;Grand Est;2023-10-31;Nouveau;Application mobile
CLI00435;Kevin;Morel;kevin.morel@free.fr;0644612921;82 rue Nationale;06000;Nice;Provence-Alpes-Côte d'Azur;2020-05-17;Premium;Téléphone
CLI00436;Sarah;Lefebvre;sarah.lefebvre@yahoo.fr;0647071046;134 rue des Lilas;49000;Angers;Pays de la Loire;2020-01-26;Fidèle;Magasin
CLI00437;Alexandre;Dupont;alexandre.dupont@gmail.com;0665625517;39 rue Victor Hugo;83000;Toulon;Provence-Alpes-Côte d'Azur;2023-03-06;Fidèle;Magasin
CLI00438;Florian;Thomas;florian.thomas@free.fr;0623554707;74 rue de la République;31000;Toulouse;Occitanie;2023-01-01;Occasionnel;Téléphone
CLI00439;Antoine;Lefebvre;antoine.lefebvre@free.fr;0691733516;122 rue de la Paix;38000;Grenoble;Auvergne-Rhône-Alpes;2020-12-18;Occasionnel;Téléphone
CLI00440;Thomas;Fournier;thomas.fournier@orange.fr;0615205303;102 rue Jean Jaurès;63000;Clermont-Ferrand;Auvergne-Rhône-Alpes;2023-11-15;Standard;Site web
CLI00441;Marine;David;marine.david@yahoo.fr;0612715612;87 rue de la République;33000;Bordeaux;Nouvelle-Aquitaine;2024-06-13;Occasionnel;Marketplace
CLI00442;Antoine;Lambert;antoine.lambert@gmail.com;0640595926;35 rue Jean Jaurès;38000;Grenoble;Auvergne-Rhône-Alpes;2024-03-03;Nouveau;Marketplace
CLI00443;Antoine;Lefevre;antoine.lefevre@free.fr;0696644900;23 rue Victor Hugo;83000;Toulon;Provence-Alpes-Côte d'Azur;2022-06-23;Standard;Téléphone
CLI00444;Marine;David;marine.david@yahoo.fr;0617543817;132 rue de la République;21000;Dijon;Bourgogne-Franche-Comté;2020-11-21;Premium;Marketplace
CLI00445;Quentin;Bertrand;quentin.bertrand@outlook.fr;0680368504;146 rue de la Paix;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2020-12-21;Standard;Application mobile
CLI00446;Kevin;Bernard;kevin.bernard@gmail.com;0671263503;13 rue Jean Jaurès;34000;Montpellier;Occitanie;2023-12-14;Standard;Marketplace
CLI00447;Léa;Lambert;léa.lambert@free.fr;0663276690;32 rue Nationale;76600;Le Havre;Normandie;2020-03-03;Standard;Marketplace
CLI00448;Manon;Fournier;manon.fournier@outlook.fr;0673697356;142 rue Jean Jaurès;76600;Le Havre;Normandie;2021-12-06;Standard;Marketplace
CLI00449;Marine;Lambert;marine.lambert@yahoo.fr;0613684342;99 rue de la Paix;13000;Marseille;Provence-Alpes-Côte d'Azur;2020-11-29;Fidèle;Application mobile
CLI00450;Audrey;Durand;audrey.durand@outlook.fr;0646115786;105 rue du Commerce;34000;Montpellier;Occitanie;2020-02-11;Premium;Téléphone
CLI00451;Céline;Robert;céline.robert@free.fr;0611135982;58 rue Jean Jaurès;44000;Nantes;Pays de la Loire;2023-05-30;Occasionnel;Marketplace
CLI00452;Chloé;François;chloé.françois@yahoo.fr;0671605671;65 rue Victor Hugo;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2022-08-13;Occasionnel;Magasin
CLI00453;Kevin;Fournier;kevin.fournier@free.fr;0623732098;2 rue du Commerce;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2023-09-18;Occasionnel;Magasin
CLI00454;Romain;Fournier;romain.fournier@yahoo.fr;0650060760;28 rue des Lilas;63000;Clermont-Ferrand;Auvergne-Rhône-Alpes;2020-05-10;Occasionnel;Marketplace
CLI00455;Romain;Simon;romain.simon@yahoo.fr;0698062882;77 rue Victor Hugo;33000;Bordeaux;Nouvelle-Aquitaine;2020-11-03;Fidèle;Application mobile
CLI00456;Mathieu;Bernard;mathieu.bernard@orange.fr;0698654879;82 rue Nationale;63000;Clermont-Ferrand;Auvergne-Rhône-Alpes;2020-10-13;Premium;Téléphone
CLI00457;Emma;Leroy;emma.leroy@orange.fr;0662113377;10 rue du Commerce;83000;Toulon;Provence-Alpes-Côte d'Azur;2023-12-21;Fidèle;Application mobile
CLI00458;Lucas;Lefevre;lucas.lefevre@free.fr;0695672999;122 rue Nationale;34000;Montpellier;Occitanie;2022-01-04;Fidèle;Marketplace
CLI00459;Audrey;Richard;audrey.richard@outlook.fr;0649431028;25 rue des Lilas;49000;Angers;Pays de la Loire;2020-09-19;Occasionnel;Magasin
CLI00460;Florian;Martinez;florian.martinez@yahoo.fr;0697836731;23 rue Victor Hugo;44000;Nantes;Pays de la Loire;2021-12-28;Standard;Marketplace
CLI00461;Chloé;Dupont;chloé.dupont@yahoo.fr;0644971668;150 rue Jean Jaurès;35000;Rennes;Bretagne;2022-08-07;Premium;Téléphone
CLI00462;Pierre;Bonnet;pierre.bonnet@free.fr;0693302863;19 rue des Lilas;30000;Nîmes;Occitanie;2021-02-02;Fidèle;Site web
CLI00463;Audrey;Girard;audrey.girard@free.fr;0650044631;106 rue de la Paix;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2020-11-04;Standard;Application mobile
CLI00464;Lucas;Michel;lucas.michel@orange.fr;0629223220;81 rue de la République;30000;Nîmes;Occitanie;2024-01-05;Standard;Site web
CLI00465;Manon;Simon;manon.simon@yahoo.fr;0695161010;15 rue de la Paix;44000;Nantes;Pays de la Loire;2022-07-14;Occasionnel;Application mobile
CLI00466;Florian;Mercier;florian.mercier@free.fr;0631264801;126 rue de la République;44000;Nantes;Pays de la Loire;2024-04-12;Premium;Application mobile
CLI00467;Laura;Michel;laura.michel@orange.fr;0667582820;123 rue des Lilas;83000;Toulon;Provence-Alpes-Côte d'Azur;2020-01-10;Premium;Magasin
CLI00468;Nicolas;Lefevre;nicolas.lefevre@gmail.com;0653246714;136 rue Victor Hugo;51100;Reims;Grand Est;2020-02-06;Premium;Application mobile
CLI00469;Camille;Andre;camille.andre@yahoo.fr;0627304799;27 rue des Lilas;51100;Reims;Grand Est;2022-10-27;Fidèle;Marketplace
CLI00470;Julie;Dubois;julie.dubois@yahoo.fr;0649034245;117 rue Nationale;69000;Lyon;Auvergne-Rhône-Alpes;2022-12-01;Fidèle;Magasin
CLI00471;Lucas;Michel;lucas.michel@yahoo.fr;0675790669;92 rue de la République;06000;Nice;Provence-Alpes-Côte d'Azur;2021-01-20;Standard;Téléphone
CLI00472;Jean;Durand;jean.durand@outlook.fr;0638345472;6 rue du Commerce;34000;Montpellier;Occitanie;2022-10-30;Standard;Site web
CLI00473;Léa;Andre;léa.andre@orange.fr;0695942441;66 rue de la République;69000;Lyon;Auvergne-Rhône-Alpes;2022-12-31;Fidèle;Site web
CLI00474;Laura;Bernard;laura.bernard@gmail.com;0616473999;30 rue des Lilas;31000;Toulouse;Occitanie;2022-06-28;Nouveau;Site web
CLI00475;Sarah;Leroy;sarah.leroy@outlook.fr;0637581060;3 rue Jean Jaurès;38000;Grenoble;Auvergne-Rhône-Alpes;2022-05-11;Premium;Magasin
CLI00476;Antoine;Fournier;antoine.fournier@outlook.fr;0666213840;27 rue du Commerce;63000;Clermont-Ferrand;Auvergne-Rhône-Alpes;2024-01-12;Fidèle;Site web
CLI00477;Emma;Thomas;emma.thomas@orange.fr;0636661903;52 rue de la République;31000;Toulouse;Occitanie;2021-06-22;Fidèle;Application mobile
CLI00478;Léa;Andre;léa.andre@yahoo.fr;0631524980;11 rue du Commerce;83000;Toulon;Provence-Alpes-Côte d'Azur;2022-10-13;Standard;Téléphone
CLI00479;Lucas;Durand;lucas.durand@gmail.com;0621945758;29 rue de la République;75000;Paris;Île-de-France;2023-03-21;Nouveau;Application mobile
CLI00480;Marie;Mercier;marie.mercier@gmail.com;0623594977;66 rue Nationale;21000;Dijon;Bourgogne-Franche-Comté;2021-04-18;Nouveau;Marketplace
CLI00481;Antoine;Garcia;antoine.garcia@gmail.com;0633448079;11 rue de la République;69000;Lyon;Auvergne-Rhône-Alpes;2021-08-18;Occasionnel;Marketplace
CLI00482;Chloé;Lefevre;chloé.lefevre@gmail.com;0616159129;3 rue de la République;31000;Toulouse;Occitanie;2020-10-10;Standard;Marketplace
CLI00483;Léa;François;léa.françois@free.fr;0646011877;24 rue Jean Jaurès;76600;Le Havre;Normandie;2021-12-02;Standard;Site web
CLI00484;Hugo;Lefebvre;hugo.lefebvre@yahoo.fr;0661769856;123 rue de la République;76600;Le Havre;Normandie;2022-05-13;Standard;Site web
CLI00485;Thomas;Andre;thomas.andre@outlook.fr;0623920137;107 rue du Commerce;69000;Lyon;Auvergne-Rhône-Alpes;2022-09-15;Fidèle;Téléphone
CLI00486;Julie;Fournier;julie.fournier@yahoo.fr;0692055138;8 rue de la République;42000;Saint-Étienne;Auvergne-Rhône-Alpes;2023-11-02;Standard;Téléphone
CLI00487;Céline;David;céline.david@orange.fr;0669148126;12 rue de la Paix;31000;Toulouse;Occitanie;2021-06-19;Occasionnel;Site web
CLI00488;Quentin;Bonnet;quentin.bonnet@free.fr;0685834657;58 rue Nationale;21000;Dijon;Bourgogne-Franche-Comté;2021-11-23;Fidèle;Magasin
CLI00489;Quentin;Andre;quentin.andre@gmail.com;0668095862;64 rue des Lilas;63000;Clermont-Ferrand;Auvergne-Rhône-Alpes;2021-12-09;Nouveau;Application mobile
CLI00490;Kevin;Lambert;kevin.lambert@free.fr;0617323740;3 rue Nationale;49000;Angers;Pays de la Loire;2020-11-17;Fidèle;Téléphone
CLI00491;Audrey;David;audrey.david@gmail.com;0675987872;83 rue Victor Hugo;44000;Nantes;Pays de la Loire;2021-11-08;Occasionnel;Site web
CLI00492;Alexandre;Durand;alexandre.durand@orange.fr;0664126921;61 rue de la Paix;49000;Angers;Pays de la Loire;2022-07-29;Nouveau;Magasin
CLI00493;Maxime;Dubois;maxime.dubois@orange.fr;0652421060;31 rue des Lilas;38000;Grenoble;Auvergne-Rhône-Alpes;2024-03-06;Premium;Site web
CLI00494;Hugo;Michel;hugo.michel@free.fr;0683698792;1 rue de la République;69000;Lyon;Auvergne-Rhône-Alpes;2020-07-05;Fidèle;Magasin
CLI00495;Romain;Moreau;romain.moreau@free.fr;0637763104;117 rue Jean Jaurès;21000;Dijon;Bourgogne-Franche-Comté;2022-01-14;Premium;Application mobile
CLI00496;Audrey;Garcia;audrey.garcia@free.fr;0693182506;122 rue Nationale;35000;Rennes;Bretagne;2023-09-07;Occasionnel;Téléphone
CLI00497;Sophie;Thomas;sophie.thomas@gmail.com;0655816176;91 rue de la République;34000;Montpellier;Occitanie;2023-07-21;Occasionnel;Magasin
CLI00498;Alexandre;Laurent;alexandre.laurent@gmail.com;0632032560;127 rue Victor Hugo;31000;Toulouse;Occitanie;2024-01-08;Nouveau;Site web
CLI00499;Antoine;Fournier;antoine.fournier@outlook.fr;0626206227;101 rue Victor Hugo;67000;Strasbourg;Grand Est;2022-07-25;Standard;Marketplace
CLI00500;Sophie;Mercier;sophie.mercier@gmail.com;0694992096;32 rue de la République;83000;Toulon;Provence-Alpes-Côte d'Azur;2022-07-11;Nouveau;Magasin
